zip,lat,lon
72959,35.759843000000004,-94.0916546475905
73001,35.226226999999994,-98.41227031612524
73002,34.970091,-97.72761651407154
73003,35.6674335,-97.4978851797166
73004,35.138183,-97.92462525922326
73005,35.055341999999996,-98.23821747354651
73006,34.903876999999994,-98.4134194004015
73007,35.6926265,-97.31832191570152
73008,35.518565499999994,-97.6474330349831
73009,35.274967000000004,-98.39456744596988
73010,35.127232,-97.66978840711175
73011,34.8468715,-97.75560640267548
73012,35.6676645,-97.59557540503405
73013,35.616668000000004,-97.47711549033836
73014,35.587262499999994,-98.13050018201615
73015,35.0812535,-98.57674974828029
73016,35.806976,-97.68312148184454
73017,34.9286585,-98.08426914308154
73018,35.0582055,-97.93459644854588
73019,35.207704,-97.44457306820277
73020,35.442381499999996,-97.25864529847368
73021,35.3342235,-98.6498542545244
73022,35.6165405,-97.99229232032553
73024,35.37090499999999,-98.8137579862931
73025,35.733819,-97.58055391878173
73026,35.243661,-97.26512704910965
73027,35.969319,-97.25806548392102
73028,35.976296000000005,-97.61041363769417
73029,34.912836,-98.21162673687351
73030,34.5062015,-97.17745014996342
73031,35.0337035,-97.63133212554808
73032,34.400082499999996,-97.0514340334608
73033,35.2978305,-98.55741438115197
73034,35.695927,-97.42380139332307
73036,35.514900499999996,-97.9564782041036
73038,35.116555500000004,-98.43802470215499
73040,35.642038,-98.38672260696649
73041,35.033521,-98.88480107192994
73042,35.239334,-98.24834246897575
73043,35.739704,-98.40767916812868
73044,35.8945335,-97.41922103617571
73045,35.496406500000006,-97.15049828522245
73047,35.4466005,-98.31173151187959
73048,35.460246999999995,-98.53565776083418
73049,35.5909655,-97.3182031072266
73050,35.9396275,-97.2559437016707
73051,35.029099,-97.24837562737557
73052,34.846324,-97.57910613454546
73053,35.3486215,-98.41130057487558
73054,35.676638499999996,-97.19867018975995
73055,34.638656,-97.92278947930868
73056,36.1759895,-97.63071829322716
73057,34.836174,-97.44027425903408
73058,35.8120555,-97.2206740813362
73059,35.343712999999994,-98.02968296004566
73061,36.3555845,-97.03214181631722
73062,35.044942000000006,-98.7440454478211
73063,36.0633455,-97.45676151134853
73064,35.379656,-97.75994232503743
73065,35.238159499999995,-97.61403263369206
73066,35.500293,-97.33256297594238
73067,34.892920000000004,-97.90842685746861
73068,35.139913,-97.28173280483625
73069,35.2538815,-97.46342836858355
73070,35.227955,-97.42727352966102
73071,35.233329499999996,-97.4146251756653
73072,35.2220085,-97.51893292429837
73073,36.159204,-97.44317924354515
73074,34.834149,-97.28194490702388
73075,34.7390515,-97.23910670766246
73077,36.29663,-97.25576488431805
73078,35.656814,-97.75398429710592
73079,35.204786,-98.02840985684057
73080,35.0320775,-97.41722527814821
73082,34.768235000000004,-97.90498065356982
73084,35.528980000000004,-97.34459760725596
73086,34.4847155,-96.99254206729921
73089,35.258168999999995,-97.81688463392399
73090,35.3994125,-97.97684649783389
73092,35.1264465,-98.07804826939005
73093,35.097303499999995,-97.49011290039482
73095,34.913313,-97.25125587819059
73096,35.508089,-98.72912829888537
73097,35.3992025,-97.64506648910677
73098,34.6425645,-97.12512506093265
73099,35.5222735,-97.74808847449707
73102,35.4706665,-97.51901194383395
73103,35.488844,-97.51888568675736
73104,35.475055,-97.50369315640863
73105,35.5182875,-97.50324270940087
73106,35.481863000000004,-97.536934578125
73107,35.4818925,-97.57574543857203
73108,35.453541,-97.56669137983192
73109,35.4347215,-97.5257959588036
73110,35.4438905,-97.39814497434917
73111,35.5185735,-97.47685335434255
73112,35.517385000000004,-97.57441419786096
73114,35.581309000000005,-97.51791602211777
73115,35.442292,-97.44140976174242
73116,35.551856,-97.59202794832098
73117,35.476783499999996,-97.45861821790669
73118,35.5153255,-97.52894510482768
73119,35.420263500000004,-97.57005132867747
73120,35.576698,-97.57604355567686
73121,35.520305,-97.44171008321787
73122,35.518565499999994,-97.61228775
73127,35.483982499999996,-97.64077007175386
73128,35.449679,-97.67165196729587
73129,35.427862,-97.48585600000001
73130,35.4605095,-97.34486617802384
73131,35.5800385,-97.46050248400229
73132,35.5499935,-97.6211004788249
73134,35.6162815,-97.5716644799289
73135,35.398476,-97.42263547356828
73139,35.384663,-97.5262794928121
73141,35.521544000000006,-97.40637230335477
73142,35.6104645,-97.63998287775735
73145,35.4208125,-97.41051895571181
73149,35.388514,-97.48586944166667
73150,35.404015,-97.33206890207687
73151,35.567557,-97.40939176171244
73159,35.387167,-97.57677391103019
73160,35.3340575,-97.47671983663128
73162,35.5795435,-97.64207508748055
73165,35.3370215,-97.35980016532616
73169,35.3844795,-97.64496450167732
73170,35.327207,-97.55354672909368
73173,35.3332135,-97.62246491588846
73179,35.424786,-97.64532725800947
73401,34.2004125,-97.09045688485267
73425,34.456613000000004,-97.56244565856144
73430,33.908257,-97.35163832012958
73432,34.2459845,-96.46050231813958
73433,34.627022499999995,-97.37787779819782
73434,34.602625,-97.57114986381323
73435,34.359545,-97.49359201041666
73436,34.283460500000004,-97.038799736747
73437,34.36373,-97.41337493530277
73438,34.2794275,-97.4967890453133
73439,33.9304225,-96.72832105582114
73440,33.945156999999995,-96.88478142495784
73441,33.8783695,-97.43840972249299
73442,34.321725,-97.702398324896
73443,34.165459999999996,-97.28136295
73444,34.485016,-97.3784504022653
73446,34.0782765,-96.76633221277558
73447,34.2319265,-96.85907369392072
73448,33.9327215,-97.13876483437147
73449,33.992838500000005,-96.53943804354694
73450,34.281454499999995,-96.53103811507935
73453,34.0133555,-97.32142781273744
73455,34.22562,-96.76423250700623
73456,34.0938615,-97.62372139126774
73458,34.365738500000006,-97.26707797802851
73459,33.7856365,-97.14411883247956
73460,34.2759755,-96.66080225569385
73461,34.3467725,-96.43928482907774
73463,34.118646,-97.42703454512292
73481,34.436316500000004,-97.50766698395805
73487,34.471001,-97.43977021156238
73488,34.492340999999996,-97.55246162603534
73491,34.4672615,-97.65896017313509
73501,34.5518775,-98.28211350416822
73503,34.681261,-98.49213153394967
73505,34.561831,-98.47487982777335
73507,34.729977000000005,-98.63988913152454
73520,34.2579745,-97.97996200833492
73521,34.6303615,-99.30920711899657
73523,34.6538245,-99.28522917361111
73526,34.7923055,-99.27591776862326
73527,34.568641,-98.61534658595853
73528,34.400503,-98.6139737262834
73529,34.325689,-97.96814412944356
73530,34.270369,-99.05954208823982
73531,34.183283,-98.55276904157984
73532,34.62929,-99.57047776037382
73533,34.4873415,-97.92402183123106
73537,34.483993999999996,-99.7285225750591
73538,34.732663,-98.256569994169
73539,34.435033000000004,-99.28805532072369
73540,34.4713665,-98.56619225101275
73541,34.775804,-98.17720848227133
73542,34.405926,-98.96426626716102
73543,34.447663000000006,-98.43545954277353
73544,34.6668195,-99.76294611278021
73546,34.21848850000001,-98.7492618012082
73547,34.986608000000004,-99.42063124605991
73548,34.2275635,-98.13019459241688
73549,34.641262,-99.15640821017277
73550,34.700489000000005,-99.91231360122484
73551,34.3050445,-98.87131709399904
73552,34.630688,-98.75581209253548
73553,34.3381775,-98.73279508550806
73554,34.871222,-99.57901646966269
73555,34.510963000000004,-98.96594984223623
73556,34.725663,-99.38715200598769
73557,34.732509,-98.50117492027363
73559,34.743016999999995,-98.91114084384134
73560,34.547762500000005,-99.42871710745828
73562,34.206218,-98.4160098753373
73564,34.844502000000006,-98.98681765022832
73565,34.012485,-97.9181439724153
73566,34.6119665,-98.95730407215493
73567,34.7463445,-98.16813752577497
73568,34.2478245,-98.20917390679905
73569,33.945772500000004,-97.73557957033188
73570,34.4931955,-99.12485253870705
73571,34.928373,-99.9250080297357
73572,34.3753185,-98.30013056763377
73573,34.1766205,-97.95691547029698
73601,35.5078265,-98.97146750980124
73620,35.624333500000006,-99.0131290288487
73622,35.398636499999995,-99.00027399744927
73624,35.356738,-99.17208471347607
73625,35.698351,-99.20828880171884
73626,35.449411,-99.26731680645162
73627,35.1996645,-99.46112665727746
73628,35.624491500000005,-99.68663090006844
73632,35.2550275,-98.87941364799485
73638,35.87355,-99.81283546009479
73639,35.711236,-98.96845776265309
73641,35.2685055,-99.22324935741077
73642,35.8190455,-99.90038323796821
73644,35.399912,-99.40842411558627
73645,35.175394999999995,-99.87403106494325
73646,35.819222499999995,-98.62809567653453
73647,35.478511,-99.13402539779412
73650,35.654084,-99.38540507803262
73651,35.015122000000005,-99.06944759625182
73654,35.8607055,-99.3423136761661
73655,34.973791,-99.24699746129167
73658,35.94327749999999,-98.72362593484797
73659,35.885861,-98.8981458659372
73660,35.640805,-99.90998261764706
73661,35.1751445,-99.01493307560145
73662,35.314695,-99.64486644920336
73663,36.083951,-98.92034432232842
73664,35.182426,-99.23685122773335
73666,35.4120205,-99.92951773425567
73667,35.995625000000004,-98.99713081818183
73668,35.2258985,-99.97377869040623
73669,35.775863,-98.76297460677368
73673,35.0545715,-99.62434345642203
73701,36.419793,-97.77416807267792
73703,36.463065,-97.95246999036476
73705,36.3400095,-97.90234119167333
73716,36.477661,-98.54176580414702
73717,36.774668000000005,-98.69736493730929
73718,36.1768365,-98.15685172343498
73719,36.947922500000004,-98.26483967037001
73720,36.2050205,-97.8805368694506
73722,36.9027335,-98.45900023421677
73724,36.028118500000005,-98.6366369607289
73726,36.585665,-98.52413940890327
73727,36.484396000000004,-98.01530026582549
73728,36.757639,-98.40791444359944
73729,36.373465499999995,-98.4132279057571
73730,36.326854,-97.55048937003559
73731,36.643974,-98.60339306654544
73733,36.249731999999995,-97.68355526302784
73734,35.978222,-97.88095157343994
73735,36.2749675,-98.04510282692308
73736,36.347384,-97.67558212439863
73737,36.289405,-98.5881137804054
73738,36.42749,-97.57749602851771
73739,36.5211845,-98.1402553641432
73741,36.550452,-98.26531921963584
73742,36.079957,-97.90197808884349
73743,36.563222999999994,-97.99272909531771
73744,35.93515,-98.27874325394939
73746,36.68852,-98.6621720538198
73747,36.229974999999996,-98.34451154255548
73749,36.711267,-98.15068303218119
73750,35.8513545,-97.94084425090227
73753,36.5499885,-97.8809945
73754,36.373107000000005,-98.06875184145376
73755,36.1086435,-98.53908512716747
73756,35.9737755,-98.11691815553515
73757,36.2819805,-97.44351157669004
73758,36.916970000000006,-98.1139621821276
73759,36.8435615,-97.71390588943731
73760,36.3908905,-98.16931661607083
73761,36.666535499999995,-98.03764261821433
73762,35.699721,-97.97188105167275
73763,36.111351,-98.31592925931183
73764,35.8699,-98.20273381072874
73766,36.6628735,-97.87105057141052
73768,36.364785499999996,-98.28324673859896
73770,36.0538645,-98.50314881364129
73771,36.88926,-97.92932552476881
73772,35.887162000000004,-98.43525351604887
73773,36.248851,-97.8750200207115
73801,36.460963500000005,-99.43320152598702
73832,36.059199500000005,-99.68547616776243
73834,36.8287845,-99.52288505451584
73835,35.975578999999996,-99.18614629030242
73838,36.254719,-98.89671473156682
73840,36.3990915,-99.65032133569515
73841,36.528810500000006,-99.63647575878443
73842,36.81761,-99.16890936573645
73843,36.3792655,-99.84745255598428
73844,36.8826,-100.16052846703298
73848,36.661978000000005,-99.91311871199886
73851,36.572833,-99.7919433424425
73852,36.479724000000004,-99.1211356079676
73853,36.270786,-99.17425759892086
73855,36.878076500000006,-99.85467982570422
73857,36.27544,-99.33594828183564
73858,36.151162,-99.93210495868807
73859,36.1222425,-99.2751248660224
73860,36.548021500000004,-98.84475360914777
73901,36.7543185,-101.0751646324926
73931,36.615209,-100.81050182100427
73932,36.680969,-100.442458
73933,36.747710999999995,-102.64328348015464
73937,36.588018,-102.79204618820934
73938,36.908855,-100.57579748840152
73939,36.7469795,-101.79878742462932
73942,36.747719000000004,-101.58723528747043
73944,36.607889,-101.10254832999999
73945,36.827306500000006,-101.23689816204416
73946,36.88141,-102.79803489073097
73947,36.8069595,-102.19388054218211
73949,36.603474000000006,-102.0231778051095
73950,36.8349805,-100.8825132439577
73951,36.931237499999995,-101.05382571888518
73960,36.4922415,-101.79188731771247
74001,36.491088500000004,-96.06275674437059
74002,36.5645935,-96.13474752018413
74003,36.7418305,-96.07427848705483
74006,36.729479,-95.8880220209258
74008,35.931045999999995,-95.91880001891332
74010,35.8188705,-96.35219427551282
74011,35.969392,-95.80641724721502
74012,36.0605685,-95.80646106081838
74014,36.025579,-95.70810042126747
74015,36.1913275,-95.71283209848485
74016,36.530514,-95.44707047000128
74017,36.4057365,-95.5745091010056
74019,36.287109,-95.58795871291291
74020,36.247669,-96.4553492919643
74021,36.391408,-95.86337754479469
74022,36.912627,-95.98232854331424
74023,35.959451,-96.74852655847289
74026,35.7227555,-96.77828141150239
74027,36.796589999999995,-95.59799244863015
74028,35.778825,-96.4675709655411
74029,36.8293355,-95.88149162708949
74030,35.966488,-96.56637336352154
74032,36.213235,-96.90916827810442
74033,35.944771,-96.0076064748026
74034,36.233504999999994,-96.56402062884754
74035,36.416534999999996,-96.33311636359686
74036,36.14599,-95.51071071311475
74037,36.008326,-95.98960883655536
74038,36.162182,-96.57720098239668
74039,35.8898955,-96.2281684667509
74041,35.9332255,-96.05642400032359
74042,36.8932295,-95.53044403869632
74044,36.091241,-96.38714777009758
74045,36.222256,-96.73100995026007
74046,35.7539545,-96.56213369257426
74047,35.8551925,-96.03258813684211
74048,36.712151,-95.62063787357808
74050,36.0720605,-96.0650051864754
74051,36.6249315,-95.95535284172756
74052,36.073112,-96.5727584473971
74053,36.434861999999995,-95.73886912152632
74054,36.2776865,-96.33917357276889
74055,36.2729285,-95.82491760763132
74056,36.752742999999995,-96.3711339247796
74058,36.363750499999995,-96.72389539829612
74059,35.9417695,-97.069228544934
74060,36.234614,-96.2609440735294
74061,36.531394,-95.9156159073459
74062,36.021693,-96.9064908715755
74063,36.169201,-96.18041122787781
74066,35.9664345,-96.1006727743312
74068,35.9082605,-96.57531094044828
74070,36.378742,-96.07454881799762
74071,35.780020500000006,-96.27031487242027
74072,36.921578,-95.44134634606806
74073,36.306417499999995,-96.05017855124275
74074,36.071636,-97.09493727906644
74075,36.18854,-97.1063271137966
74077,36.125111000000004,-97.06842449999999
74078,36.124982,-97.07892570738636
74079,35.753245500000006,-96.67083546865057
74080,36.515769500000005,-95.73038371423905
74081,36.1682545,-96.4548475766827
74082,36.4488845,-95.88085867939816
74083,36.907517,-95.77329479635515
74084,36.530542499999996,-96.31773395987655
74085,36.1175765,-96.73871857963725
74103,36.155876000000006,-95.99490752021495
74104,36.146608,-95.95507845633105
74105,36.097344,-95.9640332549802
74106,36.19084,-95.98442586285513
74107,36.1082605,-96.04358376045266
74108,36.14671,-95.79286044923724
74110,36.196892,-95.95569249796748
74112,36.147375999999994,-95.90459968201583
74114,36.129343,-95.94781846260935
74115,36.189775999999995,-95.91010615136679
74116,36.190166000000005,-95.84760366850264
74117,36.2392215,-95.89878049349382
74119,36.142168,-95.98952798579546
74120,36.149343,-95.97591374075347
74126,36.236205999999996,-96.02894208262065
74127,36.174294,-96.04604477745424
74128,36.147446,-95.85104422754496
74129,36.129287500000004,-95.86892624322991
74130,36.238853,-95.95595437220506
74131,36.047574999999995,-96.07253599456163
74132,36.0461875,-96.00919937179488
74133,36.040952000000004,-95.8776989010989
74134,36.1045355,-95.79737707327001
74135,36.0987575,-95.92282841225546
74136,36.062093000000004,-95.94195923529209
74137,36.0175885,-95.9273920227061
74145,36.097494,-95.88654905704409
74146,36.098145,-95.85983532803527
74171,36.0505685,-95.95230488137474
74301,36.672247,-95.25779133980582
74330,36.4469615,-95.297197901255
74331,36.6397585,-94.90908801689945
74332,36.503215,-95.17247599675325
74333,36.794200000000004,-95.09850514320945
74337,36.142089999999996,-95.35014322093022
74338,36.256091,-94.67998207708197
74339,36.9288765,-94.86828114718614
74340,36.475255000000004,-95.01806011552215
74342,36.416540999999995,-94.88511018023611
74343,36.7449335,-94.82209574720227
74344,36.586940999999996,-94.73220042542884
74346,36.415833500000005,-94.72520369783737
74347,36.199496499999995,-94.78815553991598
74349,36.510883,-95.02833041903828
74350,36.467713,-95.04334860470625
74352,36.113675,-95.19481044227885
74354,36.878696,-94.85779234435604
74358,36.918220000000005,-94.88342274210527
74359,36.1640695,-94.8507424970879
74360,36.9784815,-94.8356201821192
74361,36.310629500000005,-95.30024108615667
74363,36.945972499999996,-94.7152986874777
74364,36.1917615,-94.96496392138752
74365,36.288573,-95.08699226735273
74366,36.3902705,-95.05121720689843
74367,36.4204275,-95.11331915448505
74368,36.2066825,-94.8504252171916
74369,36.907439,-95.19344942103707
74370,36.7685575,-94.7005722968357
74401,35.723314,-95.46769045669097
74403,35.698374,-95.30435817529155
74421,35.759831500000004,-96.0362941631671
74422,35.6381035,-95.70851218956693
74423,35.651617,-95.23011140332495
74425,35.17478,-95.63092132173601
74426,35.436292,-95.55710168800732
74427,35.6992465,-94.90929011535462
74428,35.553366,-95.64201626544398
74429,35.927859999999995,-95.66679049736285
74430,35.133182500000004,-95.64728258275383
74431,35.458701500000004,-95.94540416092475
74432,35.2624515,-95.70384233021541
74434,35.751811000000004,-95.21139370372327
74435,35.579983999999996,-95.10078416012198
74436,35.801637,-95.71034692477876
74437,35.43435,-95.94625897298535
74438,35.516461500000005,-95.76053713468644
74441,35.9727305,-95.16004487200567
74442,35.11729750000001,-95.81445730155397
74445,35.62754,-95.81081262347766
74446,35.849525,-95.32450106007195
74447,35.6799965,-96.00326318048658
74450,35.6025015,-95.45342362333835
74451,35.742979500000004,-94.99202953532118
74452,36.1223295,-95.08012753540956
74454,35.860757,-95.49049701052249
74455,35.355998,-95.27106102088948
74456,35.710931,-95.99394394916821
74457,36.022126,-94.82506541929133
74458,35.886188000000004,-95.58869596326838
74459,35.52217,-95.49168568770213
74460,35.507243,-95.97435024202247
74462,35.301846999999995,-95.07000110178464
74463,35.7652225,-95.54883007282851
74464,35.926803500000005,-94.95516025929751
74467,35.956463,-95.38426061411263
74468,35.624280999999996,-95.59772828450122
74469,35.512451999999996,-95.29676889554831
74470,35.4763565,-95.17312476923077
74471,35.8207,-94.85470605813643
74472,35.250121,-95.26463314081187
74477,36.004245,-95.26636643024227
74501,34.996014,-95.79835758309466
74521,34.6622915,-95.09951613561121
74522,34.884456,-95.67487897337224
74523,34.272797999999995,-95.64783803431769
74525,34.380088,-96.1998964601
74528,34.719300000000004,-95.75306750000001
74530,34.423410000000004,-96.55255116587678
74531,34.8809375,-96.23369274234244
74533,34.2197655,-96.18006254917879
74534,34.614487999999994,-96.36711914444453
74535,34.487082,-96.43108748689471
74536,34.5841225,-95.41854212146819
74538,34.592873499999996,-96.21885656563245
74540,34.551003,-95.72425212352373
74543,34.344809,-95.41566981472127
74546,34.852489000000006,-95.57863793096432
74547,34.8322835,-95.56960287582245
74549,34.568501,-94.91545630628212
74552,35.1233705,-95.24802855697118
74553,34.6857785,-95.93437065490562
74554,34.924885,-95.7233961626506
74555,34.2549495,-95.95247311360183
74556,34.4519855,-96.1925734570928
74557,34.4022235,-95.6849109262457
74558,34.484595,-95.1335104255263
74560,34.6422935,-95.73143898230732
74561,35.1346815,-95.44626103676943
74562,34.287365,-95.32744817861732
74563,34.982009500000004,-95.0857068317022
74565,34.8257835,-95.83137499296123
74567,34.446773,-95.38012200000031
74569,34.480177499999996,-95.9141782448995
74570,34.886720499999996,-96.0976502686537
74571,34.7122145,-95.08231547081712
74572,34.624555,-96.42420886729066
74574,34.6846465,-95.31410256162172
74576,34.673049,-96.04216255571848
74577,34.714882,-94.8678200743522
74578,34.913053,-95.33454592563291
74601,36.7025295,-97.16277682496136
74604,36.706044,-96.99462305028531
74630,36.471322,-97.40313236750433
74631,36.785630499999996,-97.30984834725939
74632,36.930402,-97.34547889373871
74633,36.6952285,-96.7813007450072
74636,36.831548,-97.52537348203074
74637,36.5830915,-96.69744053715036
74640,36.5678075,-97.64034676772314
74641,36.8147545,-96.8642840604867
74643,36.680388,-97.56115977893175
74644,36.55372,-97.18881854648819
74646,36.8254115,-97.44459718622613
74647,36.8857275,-97.02643020545084
74650,36.489186000000004,-96.93000410039176
74651,36.45481650000001,-97.18859520971688
74652,36.839923,-96.6842199325036
74653,36.644468,-97.34642739927344
74701,33.989083,-96.3456017006579
74720,33.831058,-96.37540123710563
74721,33.8800625,-96.16211701815419
74722,34.380819,-94.90241898831053
74723,33.996662,-96.03405822430406
74724,34.3399685,-94.85723326806894
74726,33.9612685,-96.18702702820335
74727,34.048364,-95.86713689285713
74728,34.3870555,-95.0544637420348
74729,34.154146999999995,-96.20112832557177
74730,33.908493,-96.44414748826125
74731,33.883230999999995,-96.5672412006689
74733,33.834293,-96.47473903041143
74734,34.1033295,-94.56146761757668
74735,34.092389499999996,-95.25852584792494
74736,33.921908,-94.99392366703836
74737,34.03348750000001,-94.89755591647337
74738,33.909059,-95.43828552720207
74740,33.784296499999996,-94.63143578037845
74741,33.791025,-96.21003066965721
74743,34.0160025,-95.53298834710208
74745,33.843278999999995,-94.80209519776119
74747,33.747741000000005,-96.31543290761772
74748,34.186415499999995,-96.37583738071754
74750,33.984396000000004,-95.0114908154762
74753,33.907354999999995,-96.53519178765157
74754,34.1865065,-95.11071134022689
74755,34.114377000000005,-95.12662516346523
74756,34.061744000000004,-95.36152363332486
74759,34.036879,-95.71767549208153
74760,34.156949,-95.36867557869742
74761,34.01191,-95.20119562569062
74764,34.0963835,-95.0714123254811
74766,34.0881695,-94.96850762369374
74801,35.318624,-96.96399031217041
74804,35.398028499999995,-96.9049797545496
74820,34.807010500000004,-96.66970434965137
74824,35.8810325,-96.87207732594477
74825,34.80706,-96.3980839270773
74826,35.0136365,-96.92301417645389
74827,34.945913,-96.34562275022301
74829,35.510726000000005,-96.46362807743708
74830,35.148520500000004,-96.67007286359413
74831,34.899065,-97.0541532199673
74832,35.8259905,-97.00853941976797
74833,35.554809000000006,-96.41016622692459
74834,35.692310500000005,-96.87547850091221
74836,34.4518565,-96.64465641703464
74837,35.340703500000004,-96.45712974969383
74839,35.243545499999996,-96.04324712353338
74840,35.300993000000005,-96.7710642845853
74842,34.6183065,-96.62634548543942
74843,34.6581075,-96.71365390102092
74844,34.8747225,-96.58942058863184
74845,35.266785,-95.9460358594421
74848,35.092114,-96.3514158149899
74849,34.9718705,-96.73505858918892
74850,35.1014035,-96.10332457453416
74851,35.4127225,-97.08877155871212
74852,35.119491,-97.00988873705255
74854,35.1190285,-96.78066832890963
74855,35.5106285,-96.89465658516242
74856,34.375617500000004,-96.83578461390968
74857,35.345800499999996,-97.23440258437307
74859,35.464438,-96.30945725209581
74860,35.513604,-96.57222921180816
74864,35.501245,-96.70618557376729
74865,34.622209,-96.83607543636364
74866,35.068342,-96.8498596465787
74867,34.9672995,-96.55820998580847
74868,35.2485995,-96.64446919290188
74869,35.5957345,-96.76153741452413
74871,34.58994,-96.5646064807595
74872,34.775363999999996,-97.00555725000001
74873,35.218515,-96.98394621371398
74875,35.876408,-96.96967943923491
74878,35.013605999999996,-97.08078098675065
74880,35.4111875,-96.12705373509111
74881,35.724976,-97.0704378463395
74883,35.2201165,-96.20918919322719
74884,35.2028295,-96.49286697946064
74901,35.330624,-94.46411530082872
74902,35.2599975,-94.47283759984404
74930,35.1996465,-94.73494240364583
74931,35.690309,-94.7564883136833
74932,35.1484675,-94.54438597414051
74935,34.9565495,-94.89262448813719
74936,35.3947115,-94.70885540284053
74937,34.819627,-94.54746206702144
74939,34.7189585,-94.67550767972017
74940,34.9645565,-94.61384217168151
74941,35.253524,-94.86349976954574
74942,34.8985145,-94.97583643000235
74943,35.100787,-95.10588081205051
74944,35.135954,-95.00975178792697
74945,35.583330000000004,-94.81865228232047
74946,35.3954985,-94.44999937739854
74947,34.991122000000004,-94.51564231408184
74948,35.480724,-94.54845625932514
74949,34.6811105,-94.84653824665425
74951,35.168717,-94.66671757057657
74953,35.035588000000004,-94.50785798732899
74954,35.411696000000006,-94.49168689792566
74955,35.480724,-94.75968933262712
74956,35.0914985,-94.79656384088807
74957,34.4949975,-94.59943505382233
74959,35.269578499999994,-94.6140582790272
74960,35.8015445,-94.65388350512714
74962,35.5293375,-94.94699955157515
74963,34.4154835,-94.54227832814207
74964,36.1040155,-94.68611848954917
74965,36.007557500000004,-94.64066910426828
74966,34.904701,-94.88019606362698
75001,32.960418000000004,-96.82989236536494
75002,33.0858165,-96.60355523072138
75006,32.9512445,-96.90483766686967
75007,33.004038,-96.90263277850164
75009,33.334182,-96.7347785975305
75010,33.023253,-96.92707839963504
75013,33.1163945,-96.69980132835124
75019,32.9586175,-96.98759897556113
75020,33.7812925,-96.57654353263317
75021,33.7442725,-96.46911872866848
75022,33.0221795,-97.11481123350228
75023,33.0559,-96.73244251851852
75024,33.083503,-96.81140233751493
75025,33.0955085,-96.75246858701057
75028,33.029182500000005,-97.05337286704062
75032,32.866539,-96.44236235266791
75033,33.1828455,-96.84509580790774
75034,33.116746,-96.84263594363316
75035,33.1586925,-96.76821720582473
75036,33.132169000000005,-96.91435821702743
75038,32.875533000000004,-96.97540544303924
75039,32.879915499999996,-96.93853173634518
75040,32.931472,-96.614928799551
75041,32.875842,-96.65485394621321
75042,32.914262,-96.67454373741128
75043,32.86246,-96.57989119104627
75044,32.958072,-96.67198124545138
75048,32.971041,-96.58177647482094
75050,32.777744999999996,-97.01079199297621
75051,32.720628000000005,-97.00006362045099
75052,32.6508305,-97.02650975
75054,32.594198500000005,-97.04325123663975
75056,33.0754855,-96.90949860365224
75057,33.041955,-96.98355444757033
75058,33.4490725,-96.7490821634645
75060,32.793931,-96.9523839861782
75061,32.824735000000004,-96.96569599209417
75062,32.849638999999996,-96.97035136975751
75063,32.896046,-97.00234735490946
75065,33.111594,-97.0192316141634
75067,33.021625,-97.009572858195
75068,33.170608,-96.94987753093721
75069,33.1805885,-96.5893742807229
75070,33.1516445,-96.6973872776104
75071,33.2548095,-96.6729453532673
75072,33.185781000000006,-96.68697877294056
75074,33.036151000000004,-96.67205958750344
75075,33.020246,-96.73853630066921
75076,33.8154505,-96.73541400043092
75077,33.077332,-97.06254401210408
75078,33.2527805,-96.80735173728814
75080,32.9712345,-96.74344598133698
75081,32.9513915,-96.70686558667194
75082,32.989101,-96.66117881751825
75087,32.9417335,-96.43992558133407
75088,32.8962735,-96.54142651619722
75089,32.93669250000001,-96.53684144918219
75090,33.5959055,-96.54122651773761
75092,33.635876499999995,-96.70780034915865
75093,33.032478999999995,-96.81388636913452
75094,33.01379,-96.61787074257427
75098,33.012022,-96.53874906651376
75101,32.271791500000006,-96.70576974477751
75102,32.0947055,-96.63787269401797
75103,32.52076,-95.8854456590272
75104,32.5872405,-96.96453660619036
75105,32.264991,-96.36807272123632
75109,32.0656415,-96.3859244605585
75110,32.0721485,-96.51413944290408
75114,32.590738,-96.45795308765301
75115,32.6060365,-96.86558684330156
75116,32.6604985,-96.91733144575201
75117,32.689039,-95.87772451812216
75119,32.327048000000005,-96.54981235793358
75124,32.319833,-95.9637711579364
75125,32.5409575,-96.60535591864408
75126,32.741761499999996,-96.44828417766296
75127,32.6905085,-95.78949508980804
75132,32.9389795,-96.38146988032705
75134,32.6265705,-96.79640746859153
75135,33.0705445,-96.23204660235947
75137,32.6331105,-96.9133593980657
75140,32.647767,-95.69332659856511
75141,32.642357000000004,-96.70072513867657
75142,32.5723955,-96.25767504053533
75143,32.3558915,-96.3099704065506
75144,32.114269,-96.23162476951953
75146,32.579583,-96.7530427893079
75147,32.4416205,-96.06842975
75148,32.127776,-96.00208155882353
75149,32.767205000000004,-96.60964311242864
75150,32.82,-96.62878338636875
75152,32.4289215,-96.64777728429073
75153,32.1694525,-96.34675977003306
75154,32.518141,-96.81318509816899
75155,32.2213075,-96.45839433251516
75156,32.279590999999996,-96.09603444197063
75157,32.461865,-96.45526048902568
75158,32.4660345,-96.35970908287746
75159,32.598583500000004,-96.53617530765581
75160,32.7575535,-96.31415137090164
75161,32.7348615,-96.16663138597627
75163,32.16113,-96.11721531213536
75164,33.06903,-96.3021852393831
75165,32.364143999999996,-96.79634099397416
75166,33.017922,-96.44761964166918
